Artikel;EAN;Menge; Einkaufspreis ;Amazon prozentuale Gebühren;Amazon Versandkosten Euro;eBay prozentuale Gebühren;eBay/BVW Versandkosten Euro;Amazon-Preis;Ebay-Preis;Gewinn-Amazon;Marge-Amazon;Gewinn-Ebay;Marge-Ebay;Potential-Amazon;Potential-Ebay
Fiskars Functional Form Design-Messerblock mit 5 Messern  1057554;6424002012993;435; 33,75  ;15%;4,84;7,50%;6,5;50;50;-2,1;-6,22%;-0,35;-1,04%;no;no
Römertopf Brottopf Keramik Brotkorb terrakotta braun 30 x 18 cm;4029466004588;1259; 20,00  ;15%;4,84;7,50%;6,5;50;50;11,65;58,25%;13,4;67,0%;yes;yes
Tefal E21872 Trattoria Servierpfanne 28cm;3168430291669;212; 32,00  ;15%;4,84;7,50%;6,5;50;50;-0,35;-1,09%;1,4;4,38%;no;no
Tefal Jamie Oliver Guss Alu Grillpfanne 23cm X 27cm;3168430244276;1255; 29,50  ;15%;4,84;7,50%;6,5;50;50;2,15;7,29%;3,9;13,22%;no;yes
Tefal Jamie Oliver Guss Aluminium Bratpfanne 24cm;3168430244306;2921; 27,00  ;15%;4,84;7,50%;6,5;50;50;4,65;17,22%;6,4;23,7%;yes;yes
Tefal Jamie Oliver Guss Aluminium Bratpfanne 28cm;3168430244313;2305; 31,75  ;15%;4,84;7,50%;6,5;50;50;-0,1;-0,31%;1,65;5,2%;no;no
Tefal Jamie Oliver Topf-Set E307S7;3168430319615;4065; 76,50  ;15%;4,84;7,50%;6,5;50;50;-44,85;-58,63%;-43,1;-56,34%;no;no
Tefal Jamie Oliver Wokpfanne 30 cm E30688;3168430310698;250; 28,50  ;15%;4,84;7,50%;6,5;50;50;3,15;11,05%;4,9;17,19%;yes;yes
Tefal P25307 Schnellkochtopf Secure 5 Neo;3045384362433;3751; 41,50  ;15%;4,84;7,50%;6,5;50;50;-9,85;-23,73%;-8,1;-19,52%;no;no
Tefal Trattoria E21846 Schmortopf 24 cm;3168430291645;656; 29,00  ;15%;4,84;7,50%;6,5;50;50;2,65;9,14%;4,4;15,17%;no;yes
Tefal Ultimum Wokpfanne 28cm;3168430289161;1062; 17,00  ;15%;4,84;7,50%;6,5;50;50;14,65;86,18%;16,4;96,47%;yes;yes
WMF Besteck 30 tlg. Palma;4000530594938;600; 41,00  ;15%;4,84;7,50%;6,5;50;50;-9,35;-22,8%;-7,6;-18,54%;no;no
WMF Devil Pfannenset 24/28cm;4000530659743;4236; 37,00  ;15%;4,84;7,50%;6,5;50;50;-5,35;-14,46%;-3,6;-9,73%;no;no
WMF Diadem Plus 3pcs;4000530574565;601; 53,50  ;15%;4,84;7,50%;6,5;50;50;-21,85;-40,84%;-20,1;-37,57%;no;no
WMF NordicProfi Pfanne 20cm;4000530697509;4628; 15,00  ;15%;4,84;7,50%;6,5;50;50;16,65;111,0%;18,4;122,67%;yes;yes
WMF NordicProfi Pfanne 24cm;4000530696991;1998; 17,50  ;15%;4,84;7,50%;6,5;50;50;14,15;80,86%;15,9;90,86%;yes;yes
WMF NordicProfi Pfanne 28cm;4000530697004;1737; 22,00  ;15%;4,84;7,50%;6,5;50;50;9,65;43,86%;11,4;51,82%;yes;yes
WMF Palma Besteckset, 66-teilig;4000530687869;140; 88,50  ;15%;4,84;7,50%;6,5;50;50;-56,85;-64,24%;-55,1;-62,26%;no;no
WMF Steakmesser 6-teilig;4000530381620;5402; 23,00  ;15%;4,84;7,50%;6,5;50;50;8,65;37,61%;10,4;45,22%;yes;yes
